"age","juv_fel_count","decile_score","juv_misd_count","juv_other_count","v_decile_score","priors_count","sex","two_year_recid","race","c_jail_in","c_jail_out","c_offense_date","screening_date","in_custody","out_custody"
"21","0","4","0","0","6","0","Male","1","African-American","0.789661926253938","0.789747083368815","0.789661926253938","0.789747083368815","0.799284680235034","0.799284680235034"
"50","0","7","0","0","2","26","Male","1","Caucasian","0.826875585455165","0.826960742570042","0.833347526185813","0.834710040023844","0.848079707059525","0.867495529251469"
"20","0","9","1","0","7","2","Male","1","African-American","0.809588691135144","0.809673848250021","0.809588691135144","0.810951204973176","0.858724346419143","0.861790002554713"
"33","1","7","0","0","9","9","Male","1","Native American","0.810780890743422","0.815379374946777","0.795622924295325","0.804649578472281","0.810780890743422","0.815379374946777"
"57","0","1","0","0","1","0","Female","0","African-American","0.783019671293537","0.789661926253938","0.783019671293537","0.783104828408414","0.783019671293537","0.789661926253938"
"25","0","2","0","0","4","0","Male","0","African-American","0.804308950012774","0.804905049816912","0.804308950012774","0.80439410712765","0.804308950012774","0.804905049816912"
"31","0","3","0","0","2","3","Male","1","African-American","0.804564421357404","0.805926935195436","0.804564421357404","0.804649578472281","0.823724772204718","0.823809929319595"
"25","0","4","0","0","3","0","Female","0","Caucasian","0.809588691135144","0.809673848250021","0.809588691135144","0.809673848250021","0.871242442306055","0.871668227880439"
"39","0","2","0","0","2","1","Male","0","Hispanic","0.783360299753044","0.783445456867921","0.783360299753044","0.783445456867921","0.783360299753044","0.783445456867921"
"40","0","1","0","0","1","1","Male","0","African-American","0.803798007323512","0.803968321553266","0.803798007323512","0.803883164438389","0.803798007323512","0.803968321553266"
"20","0","5","0","0","7","0","Male","1","African-American","0.825257600272503","0.825427914502257","0.825257600272503","0.82534275738738","0.825257600272503","0.825427914502257"
"35","0","7","0","0","4","2","Male","0","African-American","0.783530613982798","0.783615771097675","0.783530613982798","0.783615771097675","0.783530613982798","0.783615771097675"
"27","0","9","0","1","10","18","Male","1","Caucasian","0.838882738652814","0.854125862215788","0.838882738652814","0.838967895767691","0.838882738652814","0.854125862215788"
"38","0","1","0","0","1","3","Female","1","African-American","0.827131056799796","0.827131056799796","0.827131056799796","0.827131056799796","0.833517840415567","0.833602997530444"
"21","0","7","0","0","7","0","Male","1","Caucasian","0.814698118027761","0.814783275142638","0.814698118027761","0.814783275142638","0.845524993613216","0.847994549944648"
"25","0","1","0","0","2","0","Male","1","African-American","0.816571574555054","0.816656731669931","0.816571574555054","0.816656731669931","0.816571574555054","0.816656731669931"
"53","0","6","0","0","3","6","Male","1","African-American","0.788043941071277","0.788725197990292","0.788043941071277","0.788129098186153","0.788043941071277","0.788725197990292"
"50","0","3","0","0","1","4","Female","0","African-American","0.811121519202929","0.81222856169633","0.811036362088052","0.811206676317806","0.846121093417355","0.854977433364558"
"23","0","6","0","0","4","1","Female","0","Caucasian","0.820573958954271","0.820659116069148","0.820573958954271","0.820573958954271","0.820573958954271","0.820659116069148"
"27","1","4","0","0","5","2","Male","1","African-American","0.798433109086264","0.800476879843311","0.77816571574555","0.784382185131568","0.798433109086264","0.800476879843311"
"22","0","5","0","0","6","0","Male","1","Other","0.827897470833688","0.828493570637827","0.827897470833688","0.827982627948565","0.827897470833688","0.828493570637827"
"27","0","3","0","0","3","0","Male","1","Caucasian","0.813846546878992","0.813846546878992","0.813846546878992","0.813846546878992","0.869368985778762","0.869454142893639"
"29","0","8","0","0","7","5","Male","1","African-American","0.805841778080559","0.805841778080559","0.805756620965682","0.805841778080559","0.857446989695989","0.857532146810866"
"38","0","1","0","0","1","1","Male","0","African-American","0.80720429191859","0.807544920378098","0.80720429191859","0.807289449033467","0.80720429191859","0.807544920378098"
"37","1","8","8","5","6","23","Male","1","African-American","0.81026994805416","0.810440262283914","0.81026994805416","0.810355105169037","0.816656731669931","0.816656731669931"
"36","0","10","2","1","3","25","Male","1","African-American","0.792557268159755","0.792642425274632","0.792557268159755","0.792557268159755","0.79519713872094","0.79519713872094"
"28","0","10","0","0","7","18","Male","1","African-American","0.788043941071277","0.7890658264498","0.788043941071277","0.788129098186153","0.797751852167249","0.799284680235034"
"36","0","7","0","0","3","11","Male","0","African-American","0.783445456867921","0.783530613982798","0.783445456867921","0.783530613982798","0.863237673507622","0.863322830622498"
"41","0","3","0","0","1","0","Female","0","Caucasian","0.79323852507877","0.793323682193647","0.79323852507877","0.793323682193647","0.79323852507877","0.793323682193647"
"26","0","7","0","1","5","9","Male","1","Hispanic","0.813846546878992","0.813931703993869","0.813846546878992","0.813846546878992","0.836413182321383","0.837435067699906"
"29","0","8","0","1","4","8","Male","0","Caucasian","0.806608192114451","0.806608192114451","0.806608192114451","0.811206676317806","0.806608192114451","0.806608192114451"
"21","1","10","0","0","10","7","Male","1","African-American","0.792472111044878","0.793408839308524","0.792472111044878","0.792557268159755","0.820744273184025","0.824235714893979"
"22","0","2","0","0","4","0","Male","1","Other","0.801583922336711","0.801669079451588","0.801583922336711","0.801669079451588","0.831899855232905","0.831985012347782"
"33","0","1","0","0","1","0","Male","0","Caucasian","0.790768968747339","0.790854125862216","0.790768968747339","0.790854125862216","0.811462147662437","0.8141871753385"
"26","0","7","0","0","6","7","Male","0","African-American","0.808737119986375","0.810355105169037","0.808737119986375","0.810355105169037","0.831388912543643","0.83147406965852"
"27","0","3","0","0","3","0","Female","1","African-American","0.822617729711317","0.822958358170825","0.822617729711317","0.822702886826194","0.822617729711317","0.822958358170825"
"35","0","2","0","0","1","1","Male","0","African-American","0.800391722728434","0.800476879843311","0.800391722728434","0.800476879843311","0.800391722728434","0.800476879843311"
"27","0","2","0","0","4","3","Male","0","African-American","0.818445031082347","0.818530188197224","0.787447841267138","0.818530188197224","0.818445031082347","0.818530188197224"
"37","0","1","0","0","1","3","Male","1","Hispanic","0.789917397598569","0.790087711828323","0.789917397598569","0.790002554713446","0.789917397598569","0.790087711828323"
"36","1","8","0","0","4","26","Male","1","African-American","0.783104828408414","0.78318998552329","0.783104828408414","0.78318998552329","0.833177211956059","0.83343268330069"
"32","0","2","0","0","2","0","Female","0","Other","0.808226177297113","0.808396491526867","0.808226177297113","0.80831133441199","0.808226177297113","0.808396491526867"
"50","0","1","0","0","1","1","Male","0","Caucasian","0.789917397598569","0.790002554713446","0.789917397598569","0.790002554713446","0.789917397598569","0.790002554713446"
"24","0","4","0","0","4","1","Male","0","African-American","0.785233756280337","0.785404070510091","0.785233756280337","0.785318913395214","0.785233756280337","0.785404070510091"
"38","0","4","0","0","3","0","Male","0","African-American","0.789236140679554","0.789321297794431","0.789150983564677","0.789236140679554","0.850975048965341","0.851485991654603"
"71","0","2","0","0","1","13","Male","0","Caucasian","0.801754236566465","0.801839393681342","0.801754236566465","0.801839393681342","0.801754236566465","0.801839393681342"
"27","0","7","4","4","3","9","Male","1","African-American","0.837775696159414","0.837860853274291","0.837775696159414","0.837860853274291","0.842885123052031","0.84348122285617"
"39","0","4","0","0","1","1","Female","0","Caucasian","0.803627693093758","0.806948820573959","0.803542535978881","0.803712850208635","0.803627693093758","0.806948820573959"
"34","0","2","0","0","2","1","Male","1","Other","0.787447841267138","0.787447841267138","0.787362684152261","0.787447841267138","0.802265179255727","0.802350336370604"
"23","0","8","0","0","5","0","Male","1","Other","0.818019245507962","0.818445031082347","0.818019245507962","0.818104402622839","0.818019245507962","0.818445031082347"
"46","1","4","0","0","5","8","Male","1","African-American","0.82840841352295","0.828493570637827","0.806182406540066","0.806182406540066","0.82840841352295","0.828493570637827"
"36","0","6","0","0","4","5","Female","1","African-American","0.782338414374521","0.782423571489398","0.782338414374521","0.782338414374521","0.788640040875415","0.788640040875415"
"55","0","1","0","0","1","0","Male","0","African-American","0.811973090351699","0.812058247466576","0.811973090351699","0.812058247466576","0.811973090351699","0.812058247466576"
"27","0","4","0","0","3","0","Male","0","Caucasian","0.808055863067359","0.808822277101252","0.808055863067359","0.808055863067359","0.808055863067359","0.808822277101252"
"23","0","4","0","3","4","2","Male","1","African-American","0.802861279059865","0.802861279059865","0.802861279059865","0.802861279059865","0.802861279059865","0.802861279059865"
"31","0","8","2","0","4","10","Female","0","African-American","0.816571574555054","0.816656731669931","0.816571574555054","0.816827045899685","0.85880950353402","0.859320446223282"
"37","0","8","0","0","2","2","Female","1","Caucasian","0.842799965937154","0.842885123052031","0.842799965937154","0.842885123052031","0.842799965937154","0.842885123052031"
"25","0","6","0","0","7","0","Male","1","African-American","0.799284680235034","0.80218002214085","0.802605807715235","0.802776121944988","0.799284680235034","0.80218002214085"
"26","0","3","0","0","3","0","Male","0","Caucasian","0.790258026058077","0.790343183172954","0.790258026058077","0.790343183172954","0.790258026058077","0.790343183172954"
"33","0","2","0","0","2","3","Male","0","Hispanic","0.786425955888615","0.786511113003491","0.706037639444776","0.790768968747339","0.786425955888615","0.786511113003491"
"29","0","2","0","0","3","0","Male","0","Caucasian","0.791109597206847","0.791194754321724","0.791109597206847","0.791194754321724","0.791109597206847","0.791194754321724"
"41","0","1","0","0","1","4","Male","1","African-American","0.811973090351699","0.811973090351699","0.811973090351699","0.811973090351699","0.811973090351699","0.811973090351699"
"37","0","1","0","0","1","0","Male","1","African-American","0.813591075534361","0.813676232649238","0.813591075534361","0.813676232649238","0.856936047006727","0.857021204121604"
"46","0","3","0","0","1","2","Male","0","Caucasian","0.785233756280337","0.785318913395214","0.785233756280337","0.785318913395214","0.817593459933577","0.818530188197224"
"56","0","5","0","0","4","10","Female","1","Caucasian","0.784807970705952","0.788299412415907","0.784807970705952","0.784893127820829","0.791194754321724","0.791450225666354"
"23","0","3","0","0","5","0","Male","1","African-American","0.793749467768032","0.793834624882909","0.793749467768032","0.793834624882909","0.818104402622839","0.818615345312101"
"23","0","5","0","0","5","1","Female","1","African-American","0.838116324618922","0.838286638848676","0.838116324618922","0.838286638848676","0.847909392829771","0.848335178404156"
"25","0","8","0","0","6","0","Male","1","African-American","0.785063442050583","0.785063442050583","0.784978284935706","0.785063442050583","0.836157710976752","1"
"24","0","7","0","0","6","1","Male","1","African-American","0.834454568679213","0.83453972579409","0.834454568679213","0.83453972579409","0.870731499616793","0.87081665673167"
"35","0","10","0","0","6","27","Male","0","African-American","0.804564421357404","0.804649578472281","0.813250447074853","0.81333560418973","0.804564421357404","0.804649578472281"
"26","0","2","0","0","3","1","Male","1","Hispanic","0.788043941071277","0.788129098186153","0.788043941071277","0.790087711828323","0.788043941071277","0.788129098186153"
